  302  658    0.12348    0.47958    0.05222    0.41328    2.16249    2.26751
  302  785    0.47829    0.28479    0.19016    0.25192    1.55135    1.57768
  302  836    0.07782    0.45482    1.57563    0.27820    2.26981    2.28331
  302  961   -0.36864    0.60599    1.64829    3.07290    1.46446    1.67843
  302  966   -0.15623    0.01795    1.63331    3.08187    1.48653    1.65389
  302  991   -0.00217    0.38706    1.56493    0.09101    1.29436    1.29818
  302  995   -0.30902    0.06403    1.87030    2.82723    0.73720    2.41327
  302 1106   -0.37119    0.02876    1.54734    2.83453    1.39918    1.78585
  302 1709   -0.61719    0.18090    1.63301    2.99585    2.37875    0.75069
  302 1876    0.09319    0.47948    0.03842    0.11427    0.69348    0.70331
  302 2085   -0.55823    0.20610    0.05620    2.79281    0.40730    2.92909
  303  581    0.22419    0.29443    0.36552    0.34570    2.45524    2.55445
  303  585   -0.82544    0.15106    1.11019    2.01315    1.16434    2.07126
  303  974   -0.35047    0.26414    1.33558    2.27200    1.56315    1.32188
  303 1040    0.06543    0.59907    1.49637    0.25172    0.95010    0.97993
  303 1097   -0.61304    0.91842    0.65597    2.20849    1.58658    1.22340
  303 1118   -0.57360    0.65116    1.05733    0.87533    0.69045    0.87524
  303 1128    0.85464    0.14971    0.24567    0.11066    0.65750    0.65474
  303 1399   -1.00592    0.52824    0.84749    1.18310    1.28402    1.91552
  303 1470    0.39451    0.36945    0.26030    0.28662    2.75005    2.78846
  303 1487    0.06245    0.42578    0.07821    0.31674    2.44637    2.51882
  303 1539    0.17083    0.10356    1.62146    3.02904    3.06151    0.12943
  303 1650   -0.45455    0.12627    0.19268    3.02993    2.02768    1.11813
  303 2092   -0.62267    0.22314    1.14186    0.28725    2.87339    3.00616
  304  521   -0.47287    0.19123    0.16987    0.23508    0.74821    0.78458
  304  600   -0.11377    0.45924    0.08152    0.18131    0.87957    0.89127
  304  646   -0.45618    0.19471    0.14277    2.80985    0.99665    2.20278
  304  657    0.05342    0.48679    0.13653    2.81513    1.03362    2.15509
  304  658   -0.01287    0.33864    1.34011    0.53997    2.14422    2.30006
  304  785    0.82353    0.07543    1.33262    0.49845    2.62641    2.98798
  304  798    0.05164    0.66340    1.44686    2.90375    2.41921    0.76370
  304 1383   -0.25401    0.28584    1.61538    0.52802    1.40603    1.43667
  304 1498   -0.67075    0.40028    1.53666    0.24710    0.79649    0.77081
  304 1519    0.51628    0.25824    0.20558    0.23031    0.07417    0.24205
  304 1813   -0.57689    0.26365    0.07063    3.05300    2.98483    0.16568
  304 1950    0.17265    0.23829    1.41199    0.51126    2.01542    2.15034
  304 2012    0.04950    0.19480    1.67991    0.20409    1.82600    1.80729
  305  339    0.98352    0.07640    1.35599    0.91172    2.00593    2.35079
  305  417   -0.80232    0.20099    1.51588    0.34896    2.50787    2.61429
  305  570    0.56051    0.14893    0.03374    0.35988    2.64497    2.79882
  305  709   -0.45467    0.41394    1.38921    0.78858    2.12014    2.19184
  305 1035    0.21974    0.44426    0.11558    0.36363    2.33157    2.42415
  305 1072   -0.34772    0.26641    0.17553    2.73806    0.83849    2.41514
  305 1170   -1.00912    0.27274    1.37277    2.34014    1.09973    1.85981
  305 1174    0.02124    0.66005    1.58746    2.82995    1.49382    1.60912
  305 1903    0.48488    0.15550    1.47985    0.09849    0.18968    0.18474
  305 1926    0.46109    0.65822    1.31818    0.36161    0.90893    0.96201
  305 1956   -0.16296    0.25848    1.47926    2.99579    2.68241    0.47953
  305 2015    0.01323    0.45654    1.50806    2.38310    1.04111    2.05813
  306  432    0.39022    0.00819    1.56869    2.89883    2.98507    0.19524
  306  603    0.40961    0.21529    0.20090    3.08525    2.32862    0.81496
  306  757   -0.11172    0.50444    0.14586    2.85670    1.15076    2.02657
  306 1330   -0.24463    0.46302    1.39252    2.71015    1.03126    2.15775
  306 1626   -0.76034    0.15855    1.29012    0.39988    2.03578    2.08255
  306 1792   -0.33191    0.23032    0.96860    1.61941    2.67691    1.62605
  306 1993    0.12097    0.02011    1.02091    1.64605    1.80584    1.20136
  306 2061   -0.52093    0.32726    0.00046    0.29293    2.73227    2.82250
  307  444    0.05041    0.47391    0.08301    0.26638    1.96957    2.00787
  307  453    0.59573    0.14326    1.22502    1.98425    1.34214    1.45054
  307  799   -0.99655    0.02006    1.01121    1.19378    1.83144    1.40743
  307  974    0.43338    0.35151    0.20211    0.30793    2.77900    2.94995
  307 1042    0.76099    0.09048    1.28621    0.39455    1.21747    1.25509
  307 1118    0.01723    0.50879    0.01972    2.93084    1.93661    1.22777
  307 1206    0.69075    0.67888    1.19256    2.66409    1.34126    1.91606
  307 1259   -0.42614    0.23377    1.34819    0.36318    1.07501    1.14774
  307 1281   -0.06667    0.61364    1.33420    0.31451    1.25237    1.25320
  307 1329    0.50283    0.31231    0.11484    3.05136    2.93002    0.22919
  307 1457   -0.12400    0.56314    1.56172    2.72936    1.29143    1.93760
  307 1470   -0.41436    0.43526    1.20042    2.10251    1.42741    1.32505
  307 1752    0.45870    0.13886    0.08409    0.24293    1.02210    1.05315
  307 1805    0.06531    0.06326    1.56909    2.71473    1.48739    1.74363
  307 1849    0.37889    0.40303    1.41670    0.39205    0.82307    0.91313
  307 2083   -1.13592    0.16233    1.08590    2.67215    1.10740    2.09832
  307 2100   -0.41898    0.10957    0.23693    2.89283    2.10768    1.06764
  308  590    0.80560    0.11915    1.38686    2.65099    0.51774    2.84648
  308  638    0.41676    0.27093    0.25426    3.11640    2.90070    0.24095
  308  687    0.45506    0.20492    0.05511    2.76645    0.89328    2.34014
  308 1039   -0.35911    0.20839    1.53783    2.74218    0.37416    2.97717
  308 1062    0.14212    0.28944    1.70492    0.42660    2.13011    2.21068
  308 1258   -0.07023    0.02366    1.59569    0.28603    0.96008    1.00370
  308 1415    0.12422    0.41246    1.63412    2.72898    1.05162    2.18004
  308 1656   -0.46475    0.27839    0.23256    0.43930    2.69478    3.06130
  308 1721    0.00051    0.46690    0.13370    2.95412    2.04014    1.12040
  308 2110   -0.36545    0.48070    1.45300    3.05127    2.45205    0.68460
  309  484   -0.03437    0.46155    0.03612    0.32549    2.21666    2.28220
  309  800    0.40760    0.21863    0.14931    2.84864    2.02967    1.15559
  309 1049   -0.22583    0.05033    1.53547    0.15307    0.34840    0.38020
  309 1100   -0.44851    0.20220    0.06423    0.16639    0.90635    0.92368
  309 1318   -0.52911    0.42287    1.47628    3.08313    2.56532    0.57927
  309 1405    0.01292    0.29878    1.30660    2.42519    0.67466    2.24527
  309 1609   -0.49815    0.29039    1.23931    0.33236    1.57514    1.57726
  309 1729   -0.48368    0.27237    0.09222    0.08020    0.06184    0.10082
  309 1760    0.81230    0.01775    1.37263    3.03127    2.90492    0.25440
  309 1884   -0.08840    0.31796    1.60616    0.34306    2.53851    2.63591
  309 2079    0.52523    0.29726    0.25773    0.41829    2.69716    2.98099
  309 2107    0.50567    0.36242    1.52204    0.11703    0.47711    0.46599
  310  502    0.49856    0.23771    0.01268    2.69817    0.49474    2.90865
  310  507   -0.02488    0.47901    0.05222    0.23585    0.90092    0.91072
  310  546    0.18042    0.36028    1.48905    2.75887    1.98633    1.09893
  310  810   -0.52903    0.26853    0.10797    2.75622    0.38378    3.10129
  310  988   -0.34252    0.19715    1.45862    3.03698    3.05611    0.13514
  310 1098    0.84638    0.08127    1.60247    0.15453    0.61821    0.62662
  310 1297   -0.19261    0.27366    1.52817    2.48853    1.25571    2.11196
  310 1359    0.92887    0.05998    0.14206    2.67895    1.04995    2.16837
  310 1433   -0.13469    0.01048    1.45476    0.11099    1.01120    1.01691
  310 1666    0.60141    0.06539    1.51224    0.41587    0.94323    1.00862
  310 1825    0.28139    0.34408    1.55281    0.38179    0.98058    1.00452
  310 1861    0.53665    0.23189    0.09738    2.76694    1.79221    1.41560
  310 1961   -0.07000    0.49028    0.06707    2.90793    1.09720    2.07298
  311  424    0.46339    0.40911    1.28724    2.63386    0.60425    2.80317
  311  604   -0.02993    0.66423    1.39578    2.16156    2.20138    1.38034
  311  654   -0.04984    0.46191    0.21690    2.78774    2.20592    0.99499
  311  667   -0.41717    0.70129    1.07175    0.90139    2.57634    2.37287
  311  668   -0.84174    0.35599    1.07636    2.10843    0.57188    2.30642
  311  870    0.04402    1.00114    1.00909    2.41970    2.94684    0.69468
  311 1076    0.23082    0.04786    1.56161    0.14741    0.44936    0.46291
  311 1408   -0.39961    0.22567    0.20272    3.02472    2.39010    0.75091
  311 1557   -0.47102    0.31054    1.39057    2.36534    1.11629    1.72497
  311 1787   -0.25290    0.88459    0.53908    2.33623    1.05810    1.75550
  311 1874   -0.43908    0.22841    0.36634    3.05232    3.05387    0.05116
  311 1887   -0.36197    0.35727    1.15452    0.41609    2.47869    2.63052
  311 1960    0.33005    0.22084    0.69046    0.11684    0.18844    0.17406
  311 2014   -0.74194    0.00634    1.24903    0.08957    0.58266    0.58408
  311 2049    0.79984    0.03484    0.46689    0.18423    0.41609    0.45494
  312  365   -0.36990    0.21096    0.33730    0.33800    2.13137    2.19878
  312  669    0.04747    0.15081    1.62561    2.80933    1.94066    1.25671
  312  721    0.52548    0.28163    0.10636    0.04301    0.16257    0.16617
  312  913    0.92361    0.09605    1.15257    2.79988    1.19983    2.00354
  312  934    0.48260    0.27675    0.15965    2.81449    0.33128    3.08746
  312  941   -0.09062    0.49106    0.12858    2.84001    0.97624    2.21873
  312 1024    0.44635    0.20815    0.06951    2.90898    2.13393    1.03835
  312 1291    0.55267    0.40867    1.29201    0.21552    1.07789    1.09933
  312 1325    0.08372    0.47896    0.12614    0.08787    0.85951    0.86431
  312 1346    0.01621    0.31493    1.41481    3.01025    3.10223    0.12884
  312 1435   -0.41023    0.04312    1.50891    0.16963    0.31202    0.35574
  312 1774    0.36244    0.32034    1.55022    0.37965    2.41058    2.35965
  312 1817   -0.00268    0.09757    1.84393    0.31691    0.17319    0.35734
  312 2128    0.28675    0.54456    0.97277    1.49249    1.87996    0.96519
  313  557    0.43049    0.17058    0.10149    2.92859    2.18554    0.98098
  313  715    0.48867    0.30434    0.18545    0.13663    0.12845    0.13981
  313  739   -0.11272    0.95469    0.95118    1.09939    1.47050    1.32910
  313  908   -0.22608    0.40792    1.28794    1.02776    1.32823    1.33737
  313 1038    0.07780    0.48720    0.18200    2.85517    2.17647    1.01380
  313 1053    0.50469    0.17620    0.11027    0.28880    2.16761    2.21440
  313 1075   -0.48644    0.31153    0.13682    2.99360    2.94373    0.24711
  313 1099   -0.71050    0.22648    1.37541    1.10486    2.30783    1.72095
  313 1295   -0.03181    0.46583    0.14514    3.05869    2.26971    0.87636
  313 1349   -0.59942    0.85031    1.06372    1.85271    2.43534    1.40134
  313 1573    0.26589    0.33182    1.43152    0.24830    2.66583    2.72415
  313 1792   -0.38821    0.84010    1.08116    1.57265    2.80249    1.62462
  313 1873   -0.39760    0.11765    1.49213    2.97785    1.91714    1.22508
  314  325    1.04056    0.10938    1.32469    2.85100    0.85655    2.30924
  314  363    0.04384    0.44340    0.01758    0.26679    2.03804    2.07656
  314  386    0.59428    0.27375    1.44153    0.19859    1.35931    1.35926
  314  724   -0.75154    0.28515    1.40566    0.47570    1.72781    1.82982
  314  827    0.50283    0.27260    0.15460    0.02163    0.02886    0.02997
  314 1011   -0.32711    0.26820    1.70961    0.24433    2.84518    2.88791
  314 1180    0.12638    0.05968    1.58823    0.29974    2.02771    2.06634
  314 1205    0.14033    0.42423    1.44671    2.83639    0.99972    2.18491
  314 1228   -0.38732    0.22116    0.10355    2.83744    0.93030    2.26980
  314 1490    0.61452    0.38394    1.50953    2.85622    0.98600    2.18853
  314 1679   -0.09911    0.41375    1.57886    0.29578    2.74761    2.86320
  314 1783   -0.32913    0.11850    1.56412    0.33240    0.73986    0.81773
  314 1987   -0.11070    0.46328    0.19380    0.12477    0.71171    0.72329
  314 2020   -0.12230    0.05807    1.70135    2.83622    1.74727    1.40948
  314 2059    0.43825    0.17454    0.11200    2.82080    1.00405    2.19205
  314 2064   -0.55372    0.29593    0.20291    0.35879    2.79093    3.05477
  315  351   -0.60603    0.08273    1.45760    2.61743    0.80086    2.54985
  315  449    0.12580    0.75033    1.09125    2.29722    0.45358    2.37047
  315  501   -0.04303    0.85291    0.52785    2.13992    1.53220    1.60314
  315  508    0.22777    0.42278    1.43041    2.26129    1.25557    1.86512
  315  578    0.19952    0.19546    1.49824    0.45072    2.65228    2.95419
  315  750   -0.25224    0.42703    1.41346    2.23865    0.53406    2.30387
  315  752    0.44500    0.95436    0.69989    2.48400    2.63364    0.78143
  315  886    0.18710    0.14583    1.52582    2.61063    1.83543    1.27914
  315 1057    1.06188    0.07770    1.12438    0.35405    0.94227    0.98952
  315 1379   -0.31136    0.00497    1.63567    0.08333    0.09293    0.11778
  315 1387   -0.04247    0.29103    1.47837    2.74985    0.98280    2.25090
  315 1590   -0.24402    0.48551    0.12544    0.18520    0.73958    0.75926
  315 1644   -0.39088    0.23975    0.21261    2.97931    2.49902    0.62549
  315 1710   -0.54276    0.90539    0.57793    2.46876    2.64592    0.84769
  315 1713   -0.39756    0.59502    0.90580    2.54503    1.87425    1.32848
  315 1882    0.66103    0.37188    1.32607    0.14454    0.21144    0.21061
  315 2103    0.66440    0.22102    1.19736    2.58837    2.96490    0.57991
  316  461   -0.19474    0.19498    1.38477    0.97104    1.53027    1.41014
  316  715    0.83355    0.41375    1.13915    2.07207    1.77224    1.26889
  316  818   -0.55731    0.21831    0.19261    0.38628    2.72107    2.93202
  316  843   -0.65494    0.11205    1.14980    1.93880    1.96349    0.43253
  316 1053    0.32622    0.31107    1.36431    2.36523    0.79792    2.70576
  316 1099   -0.49506    0.24997    0.30278    3.00617    2.30966    0.83831
  316 1214   -0.62181    0.43831    1.17385    0.99843    2.16829    2.08818
  316 1251    0.41375    0.24853    0.27384    0.35024    2.24224    2.31200
  316 1272    0.67998    0.05677    1.07489    2.35935    0.76558    2.86798
  316 1349   -0.09619    0.47467    0.01121    0.33354    2.18104    2.25000
  316 1422   -0.28554    0.43961    1.06420    0.93614    0.74420    1.15247
  316 1707    0.16223    0.44446    0.09854    2.83595    1.01388    2.18308
  316 2130   -0.57976    0.19417    0.04062    0.36723    2.67375    2.85473
  317  319    0.27772    0.48525    1.43133    2.71775    1.72726    1.39561
  317  354    0.38546    0.27342    0.22076    0.07861    0.71980    0.71833
  317  554   -0.53284    0.19085    0.22117    0.37373    2.78421    3.03084
  317  820    0.09750    0.17350    1.74095    0.55125    2.13399    2.19780
  317  891    0.68502    0.29088    1.23134    0.43578    0.74405    0.84646
  317 1043    0.08034    0.47889    0.09001    2.93000    2.13610    1.03135
  317 1222    0.19525    0.46066    0.14415    2.97131    2.30790    0.84545
  317 1371   -0.35825    0.21105    0.28417    0.18554    0.80362    0.81755
  317 1374   -0.50392    0.27058    0.89855    1.30583    0.98272    1.20350
  317 1426   -0.12071    0.20142    1.12686    1.61177    1.16963    1.82814
  317 2142   -0.80318    0.25864    1.19827    0.52389    2.21774    2.31951
  318  527   -0.64372    0.65475    1.38879    2.59082    2.64502    0.66723
  318  582   -0.13196    0.94085    1.40834    2.52543    2.89912    0.66417
  318  683    0.48511    0.17864    0.03167    2.86541    1.03509    2.14971
  318  705   -0.09845    0.48050    0.03107    2.83500    1.14918    2.02650
  318  731   -0.52600    0.25613    1.43194    0.32356    0.93013    0.99047
  318  822    0.51851    0.30785    0.12719    2.97996    2.94828    0.20340
  318  937   -0.71679    0.19496    1.64115    0.57370    2.17393    2.00260
  318 1022    0.46589    0.24725    1.46762    0.18647    0.17874    0.16462
  318 1224    0.99050    0.01361    1.41161    0.19666    0.17922    0.11451
  318 1341   -0.45735    0.28819    0.19377    0.06190    0.04610    0.07716
  318 1348    0.68548    0.58676    0.91216    1.69701    1.53775    1.16249
  318 1360   -0.17226    0.41044    1.52901    0.52539    2.10349    1.96053
  318 1619   -0.10348    0.46168    1.41910    2.66228    0.47514    3.04736
  318 1785   -0.04077    0.48825    0.01734    2.86018    0.94584    2.24492
  318 2010   -0.05421    0.02785    1.56919    0.34608    0.94816    1.00245
  319  554    0.32125    0.18811    1.43860    3.01226    1.36054    1.78775
  319  799    0.38204    0.58898    0.75690    2.22127    1.56643    1.85991
  319  820   -0.35934    0.23252    0.20576    3.00173    2.33344    0.81965
  319  891   -0.11223    0.48042    0.01628    2.79901    0.98448    2.22763
  319  975   -0.41928    0.03646    1.07553    0.52702    1.50528    1.63487
  319 1177   -0.09099    0.46660    0.28614    0.29978    2.20038    2.25673
  319 1208    0.74338    0.76140    1.02243    1.73808    1.78573    1.83864
  319 1222    0.02569    0.21555    1.63075    0.30872    2.24427    2.22350
  319 1311   -0.03162    0.43444    1.37013    2.36207    1.37922    1.49205
  319 1329   -0.52471    0.23559    0.24932    0.32066    2.81715    3.08508
  319 2048    0.37932    0.23273    0.26132    2.74968    0.95399    2.28388
  320  526    0.37470    0.43211    0.45312    0.20918    0.24360    0.32146
  320  709   -0.20638    0.46014    0.84113    2.11422    0.43865    2.04704
  320  833   -0.70113    0.13495    1.47983    0.36685    2.86332    2.82763
  320  963    0.47145    0.14099    0.01140    2.82644    0.96572    2.21078
  320 1117   -0.46442    0.07897    0.16342    2.78647    1.94139    1.26634
  320 1170    0.33261    0.65250    0.82991    1.12059    2.54964    1.85418
  320 1174    0.04994    0.49495    0.17483    0.24963    1.06644    1.09758
  320 1195   -0.04068    0.52582    0.24500    0.37335    1.17096    1.24116
  320 1521   -0.11383    0.55438    0.79606    1.28195    1.72669    1.60110
  320 1625    0.24635    0.14508    1.73571    2.87042    2.42463    0.75344
  320 1926   -0.36705    0.35804    0.44569    3.04422    2.81577    0.33931
  320 2015   -0.64140    0.28208    0.72316    1.03767    2.66918    1.98348
  321  679   -0.10984    0.48639    0.03667    0.31657    2.37634    2.44060
  321  792    0.12858    0.47281    0.09182    2.89730    1.02475    2.14169
  321  815   -0.51610    0.21095    0.12795    2.82983    0.33901    3.00880
  321 1209    0.50593    0.12119    1.40503    0.28993    2.78343    2.92935
  321 1388   -0.51602    0.35901    1.74267    0.20926    2.02868    2.05305
  321 1419   -0.40839    0.23039    0.19722    2.79546    0.89710    2.31322
  321 1425    0.78479    0.53632    0.83224    1.44594    1.20141    1.71983
  321 1471    0.68786    0.42277    1.34248    1.34450    1.63078    2.47770
  321 1551   -0.44598    0.24876    0.11449    0.24464    2.48311    2.53277
  321 1983    0.58459    0.22405    0.02247    0.06105    0.05214    0.03245
  321 2011   -0.06204    0.05150    1.69839    2.92266    2.01005    1.15561
  322  532   -0.50099    0.22063    0.10077    2.73197    0.47342    2.86550
  322  650    0.69922    0.30881    0.65810    2.09990    0.93200    2.55739
  322  789    0.85227    0.26781    0.90328    1.79452    1.97128    0.71291
  322  929    0.14445    0.47480    0.24294    2.71735    1.01695    2.23233
  322  978   -0.47575    0.12047    0.81034    1.84184    1.73256    1.20075
  322 1046    0.54011    0.19261    0.17422    0.08179    0.12976    0.11251
  323  610    0.20028    0.61661    1.37881    0.20202    2.58820    2.62357
  323  890    0.49832    0.26314    1.63927    2.50756    2.40207    0.85659
  323  916   -0.15182    0.11124    1.57318    0.18565    0.46534    0.45025
  323 1078    0.37894    0.06666    1.43959    2.61747    2.19575    0.99198
  323 1092    0.56552    0.16666    0.10639    0.22968    0.22554    0.29744
  323 1101   -0.14579    0.43619    0.24276    2.85669    0.75930    2.42330
  323 1111   -0.56162    0.14498    0.20358    0.21749    0.22646    0.17643
  323 1131   -0.39753    0.27811    0.03639    2.77788    0.93080    2.28956
  323 1137    0.17406    0.43189    1.64886    0.11540    0.47962    0.46500
  323 1254    0.47000    0.20123    1.34222    2.94863    2.75697    0.35794
  323 1404    0.17565    0.49068    0.05118    0.32281    2.32470    2.37473
  323 1671    0.03353    0.14173    1.48452    0.87697    1.64202    1.35444
  323 1757   -0.14236    0.27109    1.44714    0.25159    2.82533    2.88577
  323 1829    0.44025    0.23702    0.13156    0.35428    2.37087    2.43676
  324  369    0.94221    0.05703    0.23843    2.98658    2.37075    0.77120
  324  824    0.50301    0.21504    0.24160    3.10284    3.12052    0.03725
  324  852    0.34522    0.35036    1.57208    0.36120    1.75661    1.82027
  324 1149   -0.69349    0.09814    1.38996    2.80405    1.72201    1.43686
  324 1323    0.12309    0.17601    1.59109    0.38516    2.76393    2.91326
  324 1429   -0.34210    0.27396    1.60572    2.77303    2.13366    1.03698
  324 1626    0.26761    0.20145    1.54757    2.81275    0.33976    2.89765
  324 1628   -0.13018    0.45987    0.09428    0.00582    0.69562    0.69565
  324 1673    0.37538    0.27138    0.15207    2.76309    0.87387    2.36389
  324 1964   -0.56349    0.18934    0.03543    0.08229    0.19112    0.19768
  324 2001   -0.16584    0.29822    1.51857    3.00989    2.79348    0.33339
  324 2029   -0.37848    0.25231    0.10842    0.29541    2.34026    2.40224
  324 2111    0.76611    0.10331    1.59541    2.79287    2.02202    1.15106
  325  386   -0.43247    0.22966    0.00747    3.03144    2.19043    0.95685
  325  463    0.04700    0.49932    0.01447    2.89713    1.07883    2.06236
  325  724    0.08893    0.48721    0.02115    2.81598    1.05448    2.13805
  325  802   -0.46229    0.22034    0.11210    0.20772    2.27927    2.30765
  325  981    0.50208    0.08207    1.55845    3.05320    2.10634    1.03104
  325 1138   -0.49471    0.05362    1.73216    0.22811    2.75976    2.80534
  325 1247   -0.48986    0.23651    0.13545    0.07771    0.08379    0.03282
  325 1378   -0.46956    0.06869    1.50271    3.04398    2.11785    1.02181
  325 1493   -0.22191    0.31986    1.63427    2.78823    1.67605    1.46124
  325 1770   -0.01302    0.26006    1.36544    2.95419    0.17247    3.05013
  325 2059    0.04608    0.27230    1.55922    0.04017    1.78040    1.78050
  325 2064    0.21100    0.14683    1.59351    3.00809    2.26170    0.87746
  326  981    0.27047    0.06645    1.46117    2.90736    2.71568    0.46378
  326 1011    0.48779    0.20439    0.20885    3.05725    3.05703    0.05383
  326 1160    0.50168    0.30155    1.13090    0.46709    0.86546    0.98970
  326 1233   -0.29913    0.14087    0.95733    2.97168    2.22284    0.92192
  326 1493   -0.26814    0.38920    1.26582    2.93584    1.11672    2.04535
  326 1692    0.21366    0.31452    1.36069    1.82063    1.84276    0.23263
  326 1777   -0.07664    0.50626    0.21767    2.86040    1.11167    2.07277
  326 1781    0.07038    0.46971    0.24696    0.30362    2.24209    2.29264
  326 1911    0.23293    0.30351    1.23374    3.03775    2.97953    0.14815
  326 2006   -0.37849    0.31945    0.00981    2.94492    2.22776    0.92734
  326 2059   -0.75307    0.03206    1.42230    0.28796    1.17038    1.19008
  326 2124    0.07296    0.14275    1.38972    0.39980    0.93144    1.00527
  327  488   -0.18310    0.11270    1.29936    0.43720    0.51008    0.42126
  327  536   -0.50444    0.20228    0.28992    1.75978    1.03953    2.31094
  327  681   -0.22322    0.12151    1.50238    2.72652    0.36650    2.94771
  327  754   -0.07499    0.45695    0.27538    0.28019    2.19264    2.23912
  327  939    0.61236    0.16008    0.29010    1.72452    1.20803    2.47518
  327 1209    0.46352    0.32144    0.08086    2.74700    0.43988    2.89892
  327 1388    0.44506    0.20089    0.18658    2.78759    1.16313    2.04152
  327 1551    0.63334    0.13486    1.40084    2.81415    0.65765    2.52106
  327 1929    0.47080    0.17204    0.87879    1.69975    1.61860    0.58405
  327 1955   -0.48309    0.27613    0.04077    0.34265    2.74540    2.93456
  328  602   -0.46252    0.16849    0.06000    0.37103    2.17557    2.25301
  328  603   -0.43141    0.29506    0.27526    3.06659    2.90134    0.24561
  328  626    0.67194    0.25424    1.41244    2.89140    2.09257    1.05609
  328  756    0.40871    0.18650    0.10424    2.89732    0.93937    2.23705
  328 1211   -0.72441    0.26550    1.50961    0.11473    0.22923    0.19849
  328 1217    0.21860    0.04420    1.40874    2.62238    0.50147    3.00148
  328 1323   -0.32925    0.10224    1.60049    2.74925    0.32455    2.91946
  328 1429    0.12114    0.23277    1.52100    0.10266    0.90556    0.90838
  328 1448   -0.76169    0.40917    1.35690    2.71473    0.50855    2.66075
  328 1545   -0.37140    0.55047    1.30537    0.17063    0.93062    0.93170
  328 1564   -0.84772    0.45019    1.28244    1.87967    1.65549    0.69269
  328 1626   -0.10328    0.18370    1.76835    0.35980    2.86906    2.90746
  328 1761    0.05993    0.49071    0.20067    0.10173    0.80977    0.81397
  328 1993    0.55044    0.77905    0.59705    1.61178    0.87466    1.27830
  329  375   -0.37268    0.40589    0.03059    2.96379    2.67176    0.43798
  329  391    0.59298    0.16490    1.43361    2.84476    0.29957    3.08475
  329  452   -0.36440    0.45343    0.87811    2.67276    2.59820    0.33054
  329  510   -0.30174    0.80217    0.38312    1.84149    1.78346    0.71035
  329  556    0.30435    0.87352    0.34779    1.31634    1.13100    1.53238
  329  728   -0.04661    1.03514    0.69812    1.45585    1.96893    1.53887
  329  737   -0.25954    0.93283    0.23915    1.67060    2.10778    1.52643
  329 1010    0.50705    0.56253    1.36714    0.32476    0.53924    0.42963
  329 1032   -0.35341    0.32242    1.70662    2.78864    1.25347    1.82998
  329 1276    0.13861    0.03516    1.48317    0.28802    2.03135    2.07452
  329 1351   -0.09055    1.01260    0.11025    1.38962    1.96255    1.65248
  329 1395   -0.69543    0.40636    0.28271    2.68516    1.10644    1.93201
  329 1402   -0.77241    0.22850    1.27669    0.30469    2.80350    2.99157
  329 1428    0.78710    0.00958    0.61123    2.91507    0.27081    2.78764
  329 1452    0.36076    0.18241    1.57039    2.71130    2.68860    0.15038
  329 1569    0.15430    0.95869    0.46536    1.44017    2.01657    1.65324
  329 1696    0.49213    0.06351    1.25331    0.17575    2.07624    2.05969
  329 1799   -0.33962    0.37436    1.34867    0.30981    2.23482    2.29279
  329 1834   -0.06573    0.34007    1.35760    0.43370    1.17018    1.06946
  329 2010    0.28918    0.14414    1.38929    3.01065    3.03517    0.15775
  329 2158    0.11169    0.16500    1.61038    3.06307    0.21225    2.93067
  330  388   -0.01297    0.46565    0.26815    0.26289    2.17765    2.21755
  330  436    0.39939    0.23314    0.00676    0.19128    0.83488    0.84572
  330  642    0.45761    0.21049    0.08054    0.15526    0.92891    0.94127
  330  659    0.20829    0.06768    1.42141    2.68011    0.40929    2.86118
  330  671    0.97577    0.17555    1.30713    0.97745    2.33066    2.40964
  330  772   -0.74982    0.16109    1.47193    2.95270    3.00861    0.20988
  330  975    0.13337    0.93620    1.21506    0.67759    2.55759    2.23551
  330 1107   -0.28600    0.34971    1.60687    0.18849    0.11060    0.21424
  330 1288    0.20834    0.11236    1.64552    0.35801    0.86551    0.93200
  330 1315    0.11114    0.48079    0.11825    0.10441    0.82375    0.82921
  330 1416    0.43721    0.66594    1.45094    2.30714    2.77503    0.91914
  330 1525    0.64027    0.27067    1.35432    0.36390    0.80621    0.89021
  330 1990   -0.13187    0.67725    1.55237    2.20981    0.44207    2.26903
  331  549   -0.19440    0.03758    1.55025    3.10806    2.32175    0.81950
  331  703   -0.17288    0.25313    1.32318    2.98572    3.05865    0.17633
  331  865    0.48298    0.22756    0.91867    1.91403    1.91269    0.13614
  331  912   -0.47752    0.15705    0.11263    0.31452    1.21056    1.25234
  331  977   -0.35923    0.38409    0.20329    0.34296    2.72881    2.91413
  331 1158   -0.51893    0.56300    1.06186    0.41345    2.33064    2.44479
  331 1229   -0.73193    0.09685    1.32834    3.03889    2.89270    0.26770
  331 1246    0.08316    0.55752    0.26783    2.83535    1.88551    1.28974
  331 1703    0.01246    0.19003    1.11521    1.44090    1.59040    2.38198
  331 1706    0.34735    0.21757    1.56099    2.78593    0.67625    2.55789
  331 1724   -0.09506    0.48000    0.19152    2.87986    1.24734    1.92622
  331 1765    0.39269    0.36768    0.34246    0.32360    2.83188    3.04691
  331 2117   -0.51695    0.11258    0.09020    0.23454    1.14185    1.17172
  332  424   -0.33493    0.22110    1.06094    3.00398    2.64606    0.47739
  332  572   -0.53129    0.27092    0.00424    0.11095    0.09073    0.13577
