   30 1095       2.80874       0.45026       2.34983       0.46756       0.20098       1.69559       0.19590       1.29882       2.04782       0.08872       1.49991       0.22056       0.66401       1.57667       0.67985       1.13263
   30 1376       9.37353       2.78279       7.87140       3.70768       2.72441       0.07681       2.08171       0.29775       8.05123       2.16293       6.75647       2.78381       3.89037       0.39329       3.05228       0.89676
   30 1651       0.12051       3.08426       0.51596       2.29149       2.32227       6.98350       2.37427       6.55198       0.12799       2.60896       0.18773       2.15476       1.82513       6.89594       2.19171       6.14542
   30 1804       0.70272       3.16117       0.46440       2.96787       1.02436       4.56557       1.91878       3.31767       0.20887       2.63061       0.18018       2.21865       1.02919       4.39117       1.65753       3.41776
   30 1941       0.48425       3.34471       0.64591       2.73625       2.31994       6.58730       3.63040       4.81895       0.16819       2.98592       0.53893       2.21377       2.09418       6.17853       3.13998       4.63041
   30 1986       0.09009       2.41645       0.42257       1.67017       2.51409       5.79113       3.95751       4.03007       0.48072       2.73698       0.99408       1.75888       1.62498       4.76066       2.83014       3.28383
   31   68       2.57934       0.08606       1.99931       0.20945       8.90680       2.53298       7.63897       3.29498       3.41227       0.27392       2.70227       0.56084       7.79401       2.07308       6.75163       2.57861
   31  187       2.59541       0.36354       2.39047       0.26154       0.31064       1.97814       0.79909       1.13519       2.06641       0.52478       2.06409       0.15073       0.32177       1.32037       0.52468       0.81271
   31  198       2.38724       7.81896       2.66883       7.17418       0.24572       2.05253       0.17254       1.71769       1.46241       6.50596       1.88335       5.72919       0.78390       3.06755       0.66695       2.75961
   31  234       8.50240       2.31548       7.13594       3.16626       2.84322       0.19555       1.85509       0.73663       7.94047       2.02677       6.36968       3.09345       3.08973       0.11929       2.30193       0.45033
   31  529       0.33803       2.28634       0.35157       1.72715       2.25776       8.11616       2.97834       6.86962       0.29435       3.01655       0.67745       2.13830       1.82051       6.94881       2.18045       6.06170
   31  614       0.44599       1.59727       0.08602       1.55438       2.63862       0.08736       1.89693       0.40842       0.46374       1.16826       0.23069       0.99514       2.45438       0.23161       1.51237       0.75214
   31  650       0.09935       2.64636       0.52240       1.83850       2.52659       9.02501       3.72813       7.44735       0.56035       3.87766       1.32568       2.75048       1.76911       7.56502       2.60686       6.34470
   31  747       0.51925       2.56373       0.27271       2.36351       2.60340       8.54746       3.11008       7.61130       0.24407       3.06910       0.36749       2.52692       2.50360       7.72494       2.64388       7.15721
   31  759       2.16933       0.17379       1.56184       0.38789       0.48666       2.12607       0.21898       1.98304       2.14271       0.54818       1.35555       0.92791       0.19934       1.53968       0.15845       1.17495
   31  819       2.77617       0.14997       1.93941       0.54843       0.77719       1.83628       0.38777       1.80034       2.72135       0.48193       1.69362       1.07119       0.36514       1.12006       0.14199       0.93344
   31  978       0.56551       2.12657       0.17417       2.09274       2.93245       8.08062       2.82748       7.69148       1.09370       3.11523       0.64010       3.09208       1.92172       6.76573       1.98399       6.25229
   31  995       1.71657       0.69614       1.77255       0.22072       0.14504       2.84912       0.65527       1.99455       0.99948       0.38041       0.87151       0.11012       0.50957       2.87177       1.20358       1.83440
   31 1197       8.38115       2.18841       7.15790       3.04202       2.41083       0.15977       2.03560       0.13492       7.34469       1.76029       6.45150       2.31865       3.16629       0.33365       2.53542       0.51460
   31 1511       2.44578       0.39658       2.03138       0.41154       0.37146       1.92700       0.29322       1.65495       1.68058       0.09130       1.17585       0.19662       0.59457       1.84649       0.69978       1.38838
   31 1660       0.38323       3.63372       0.99976       2.56577       3.11390      10.09446       4.15905       8.56589       0.43695       4.22359       1.07697       3.15165       2.82867       9.41025       3.96467       7.77602
   31 1950       3.00414       9.28593       3.47436       8.30774       0.14547       2.85184       0.32271       2.22909       2.22183       8.20777       2.92058       7.01628       0.49814       3.54115       0.47363       3.11024
   32   78       2.73181       0.29600       2.19419       0.58182       0.12371       1.57047       0.16376       1.24584       1.83821       0.14070       1.52979       0.12363       0.60061       1.40211       0.47212       1.33474
   32  114       0.35086       2.56093       0.79818       1.62058       2.30214       0.51764       2.08259       0.20676       0.17101       1.50680       0.28471       0.92556       2.06562       1.11976       2.19959       0.45079
   32  650       2.11990       0.05713       1.35372       0.40335       5.36894       2.55080       3.76273       3.62807       1.64319       0.32181       0.88574       0.63140       5.46132       1.94237       3.81212       3.09632
   32  769       0.19980       1.94952       0.51445       1.24280       2.70482       0.65085       2.57867       0.35029       0.71911       1.98498       1.17203       1.13448       1.84358       0.19252       1.54256       0.07361
   32  770       3.07833       0.19524       2.31914       0.60651       0.49642       1.38544       0.10810       1.34709       2.70710       0.23362       1.76657       0.79828       0.51197       1.01620       0.28672       0.84674
   32  978       2.48628       0.23086       1.95973       0.46438       5.71378       3.56315       5.44439       3.71253       2.06074       0.61475       1.61814       0.78900       5.64924       2.80522       5.36534       2.94478
   32 1046       1.51640       0.40996       1.49282       0.06656       0.27578       2.99786       0.84074       2.13790       1.01670       0.40734       0.93073       0.18868       0.29333       2.56615       0.88551       1.60321
   32 1190       2.74111       0.18295       1.86502       0.67036       7.18142       3.31653       5.68746       4.48538       4.31301       0.63309       3.16881       1.38871       5.27298       2.52532       3.99270       3.47964
   32 1275       4.26522       4.38039       4.66097       3.70723       0.64976       0.95542       0.68384       0.56885       3.64596       3.11963       3.97102       2.48912       0.89066       1.68620       0.92592       1.32743
   32 1320       0.31620       1.89278       0.78187       1.02777       2.15438       4.16591       2.63272       3.02459       0.50790       1.26179       0.77112       0.54936       1.67452       4.47859       2.40221       3.13772
   32 1909       3.06261       3.01559       3.48716       2.45439       0.84231       0.47307       0.49908       0.48903       3.01432       2.09570       3.08294       1.87796       0.48566       0.87612       0.50224       0.53438
   32 1986       0.15292       1.68747       0.20808       1.34321       2.64231       0.42225       2.31057       0.56659       0.46595       1.55749       0.68013       1.12183       1.90285       0.08944       1.43581       0.28950
   33   60       8.15141       2.36195       7.35115       2.94892       2.77857       0.48723       2.20819       0.84582       7.38376       2.25737       6.73197       2.76478       3.00518       0.18101       2.35273       0.54462
   33  392       1.87488       0.17347       1.39254       0.35360       0.43023       2.59732       0.50626       2.14634       1.66976       0.63922       1.42367       0.61921       0.18810       1.74928       0.08510       1.43567
   33  465       2.10700       0.06989       1.39725       0.38342       8.06395       2.03960       6.57461       3.11872       2.93918       0.20960       1.96369       0.77775       6.94412       1.60050       5.67146       2.47654
   33  545       2.24031       0.22222       1.87623       0.26835       7.97407       2.02355       6.74655       2.94102       2.66445       0.05734       2.01687       0.33515       7.20726       1.84574       6.21998       2.58110
   33  596       2.70731       9.30060       3.89773       7.73695       0.23372       2.92288       0.54864       2.18256       2.36948       8.37716       3.44539       6.88656       0.19819       3.43430       0.67669       2.57043
   33  630       0.21979       2.91361       0.72263       2.17241       1.46061       0.44565       1.50854       0.07513       0.28827       2.61045       0.88919       1.69911       1.11335       0.46210       1.11061       0.23207
   33  802       2.31810       0.42301       1.99264       0.32449       0.17179       1.95677       0.22593       1.49421       1.64297       0.11677       1.18928       0.17386       0.55607       1.94796       0.69274       1.37044
   33  837       0.58234       1.66677       0.15727       1.65024       2.82725       0.18500       2.07778       0.64320       0.55264       1.22933       0.28184       1.11171       2.39860       0.19734       1.53903       0.70899
   33  945       2.31408       8.40229       3.00512       7.40860       0.22504       2.37934       0.14433       2.10609       1.91676       7.21075       2.30158       6.51810       0.19327       3.11048       0.45216       2.49881
   33  952       2.67138       0.08708       1.94218       0.37907       8.97899       2.53665       7.76135       3.34964       3.41455       0.32241       2.82342       0.45859       7.83387       1.91620       6.50802       2.88054
   33 1453       1.86328       0.62759       1.86737       0.23473       0.11006       2.60069       0.55092       1.78405       1.16961       0.31914       0.98849       0.12099       0.42475       2.51224       1.05516       1.49364
   33 1479       9.03688       2.72543       7.94577       3.31853       2.63216       0.28481       2.22973       0.21739       7.54047       1.84866       6.53567       2.42524       3.71440       0.74595       3.16800       0.74863
   33 1654       2.15226       0.28722       1.87867       0.12877       0.30873       2.35423       0.85486       1.38467       2.00088       0.79723       2.08062       0.29210       0.11284       1.53923       0.29235       0.90574
   33 1796       0.09046       2.52771       0.53332       1.72954       2.42678       8.76541       3.55426       7.37171       0.50456       3.76532       1.31043       2.61463       1.67880       7.18189       2.43650       6.14946
   33 1911       2.62550       9.06516       3.49819       7.57018       0.07410       2.59488       0.31752       1.86349       2.06869       7.65800       2.62571       6.43340       0.29182       3.63200       0.88478       2.58679
   34   75       0.49854       3.40653       1.18225       2.34019       1.77487       7.41339       2.36763       6.42981       0.18786       3.07379       0.71360       2.12655       1.71408       7.39743       2.51062       6.23811
   34  144       0.10309       1.94049       0.38919       1.27903       2.16535       6.67597       3.54019       4.90197       0.30178       3.31118       0.85328       2.42237       1.50099       4.90635       2.57606       3.40529
   34  168       0.14505       2.55711       0.20947       2.09371       3.12268       8.13863       3.02894       7.81772       0.60446       2.94885       0.47203       2.63432       2.23707       7.34441       2.38432       6.82232
   34  346       0.11969       2.65545       0.59767       1.74989       2.58005       8.20474       3.67103       6.54277       0.25407       2.78414       0.63720       1.91477       1.97548       7.56700       3.09600       5.93436
   34  409       0.36490       2.78643       0.51689       2.14011       2.37175       7.16635       2.31129       6.76817       0.17819       2.47828       0.17890       2.03195       2.06810       7.02110       2.21594       6.37413
   34  542       2.53535       9.01399       3.59007       7.49676       0.36750       3.04636       0.92723       2.01297       2.31121       8.36600       3.54314       6.66058       0.33967       3.56344       0.75251       2.67655
   34  553       3.04405       0.48976       2.62146       0.46918       0.24179       1.42093       0.22707       1.02728       2.22041       0.07483       1.70453       0.18108       0.77650       1.41015       0.78237       0.96210
   34  605       0.25496       2.62476       0.39419       2.11137       1.91855       0.41134       1.58434       0.39921       0.58273       2.48063       0.82054       1.89908       1.13746       0.22666       0.77542       0.20921
   34  648       0.34877       2.76960       0.85585       1.84652       1.87211       0.28510       1.60658       0.10668       0.14701       1.85904       0.29043       1.29891       1.58361       0.79105       1.68580       0.25312
   34 1126       0.17831       2.82596       0.35606       2.33028       2.23120       8.03765       2.92619       6.85757       0.23274       2.91402       0.27492       2.46904       1.80783       7.53652       2.57530       6.37296
   34 1327       2.06754       0.58243       2.06765       0.17541       0.21309       2.49350       0.72791       1.61736       1.68111       0.66358       1.72733       0.23906       0.19688       1.87238       0.59029       1.08871
   34 1430       0.21137       2.55268       0.18102       2.11768       1.85083       0.20269       1.08382       0.58345       0.37968       2.06475       0.10735       1.87612       1.34943       0.42790       0.78321       0.60213
   34 1684       8.83091       2.43035       7.43465       3.35267       2.53401       0.06616       1.77885       0.38352       7.61027       1.91382       6.42561       2.62026       3.43096       0.22415       2.51573       0.70694
   34 1872       3.09110       9.74015       3.88655       8.55255       0.42699       3.09510       0.49634       2.62120       2.86299       8.77994       3.39178       7.85184       0.36161       3.82209       0.65505       3.13365
   34 1988       3.42255       9.87688       3.81478       9.02135       0.41489       3.02411       0.31900       2.67985       2.34932       8.38246       2.92033       7.34421       1.11304       4.24104       0.87284       4.05543
   34 2044       0.31367       1.78229       0.09172       1.64103       2.81407       0.27553       1.88965       0.85547       0.94597       1.65088       0.37275       1.87902       1.81506       0.11870       1.24726       0.33914
   34 2071       2.55898       8.91487       3.30402       7.76087       0.11666       2.50571       0.18452       2.02908       2.11166       7.66492       2.49338       6.87591       0.27358       3.51701       0.67893       2.69876
   35   61       8.86271       2.87332       8.11031       3.18208       2.69193       0.69070       2.65503       0.32592       8.08267       2.86028       7.68089       2.80257       3.17455       0.35916       2.77329       0.35330
   35   93       0.11803       2.27951       0.55016       1.46485       2.07344       0.33744       1.82441       0.12912       0.24119       1.84379       0.47481       1.19012       1.62958       0.58710       1.66013       0.12647
   35  151       0.22391       2.25891       0.32465       1.73371       2.24144       0.24410       1.64005       0.42662       0.72894       2.06178       0.58623       1.76207       1.41566       0.20147       1.12498       0.08514
   35  166       8.03239       2.31613       7.21692       2.74591       2.10492       0.34150       1.96305       0.10291       6.99171       1.85781       6.42355       2.14385       2.79549       0.33011       2.33815       0.32731
   35  596       0.60370       1.70996       0.15148       1.78730       2.72920       0.18837       1.88929       0.63450       0.37506       1.26109       0.11265       1.16151       2.38429       0.19592       1.44272       0.72189
   35  630       3.25105       0.18298       2.44883       0.62202       9.46127       2.94937       8.45483       3.72389       3.57010       0.30831       2.86835       0.75743       8.45240       2.34056       7.45774       2.99551
   35  928       0.05550       2.09490       0.26991       1.43935       2.30143       8.17317       3.28165       6.68515       0.43507       2.83316       0.77523       2.00399       1.53917       6.95960       2.46260       5.58044
   35  976       0.28692       2.64892       0.19079       2.31190       2.71513       8.88927       3.32104       7.79389       0.34716       3.11401       0.45435       2.54783       2.33117       7.93769       2.65259       7.14520
   35  996       0.76379       2.53153       0.35765       2.51361       2.18695       0.21115       1.46387       0.54573       0.24853       1.71166       0.05693       1.49301       2.22489       0.60288       1.28931       1.13837
   35 1233       0.14796       2.05755       0.19591       1.66954       2.28195       0.46277       1.92105       0.38531       0.36255       2.01365       0.59534       1.42629       1.57689       0.13444       1.11481       0.17420
   35 1463       2.66817       0.32086       1.69295       0.82189       0.25039       1.91356       0.09980       1.69588       1.78259       0.10921       1.17390       0.25670       0.81874       1.76365       0.33000       1.85887
   35 1600       0.49105       2.69465       0.25340       2.51288       2.30534       8.40775       2.95382       7.30521       0.15800       2.81582       0.24578       2.30637       2.20997       7.73191       2.50626       6.99044
   35 1766       2.90016       9.63160       3.98292       8.25880       0.28555       3.03236       0.72290       2.21828       2.50354       8.51853       3.36681       7.32286       0.48035       4.05372       1.21363       2.97837
   35 1773       2.86448       9.54909       3.88469       8.19469       0.21315       2.89046       0.60270       2.14473       2.17345       8.01238       2.83882       7.02512       0.66669       4.21854       1.40205       3.13370
   35 1924       9.09286       2.93517       8.40359       3.41972       2.58980       0.19492       2.21845       0.26783       7.78275       2.04949       7.00247       2.59387       3.56056       0.74331       3.34207       0.69257
   35 2086       9.48318       2.81388       8.18593       3.67329       2.84004       0.07335       2.07983       0.41828       8.46242       2.23009       6.99372       3.28164       3.61709       0.35278       3.01051       0.54279
   36  161       2.56703       0.18754       1.93833       0.33240       0.49573       2.03103       0.53461       1.44283       2.30196       0.57250       1.93309       0.39088       0.29713       1.22155       0.13682       0.91082
   36  391       2.28981       0.20291       1.52846       0.53682       4.48393       3.18452       3.77439       3.28680       1.51631       0.51213       0.92313       0.65722       4.89721       2.53955       3.95662       2.89129
   36  425       3.39603       4.13139       4.46342       2.63042       1.70273       0.44087       1.59915       0.14751       3.76670       3.35817       4.56255       2.12582       1.03963       0.80384       1.20855       0.23466
   36  441       0.14157       3.02220       0.63175       2.13096       2.56275       4.69949       3.76233       3.14143       0.18707       1.98965       0.60228       1.17129       2.10076       5.22844       3.33326       3.65037
   36  528       2.48902       6.38061       3.44653       5.24705       0.06995       2.56139       0.46621       1.78025       1.76453       4.48810       2.47378       3.58343       0.45195       4.06605       1.15019       2.99820
   36  530       0.63316       4.53568       1.34924       3.42893       0.76882       2.64113       0.36022       2.67346       0.20813       2.90142       0.65392       2.06345       0.75750       3.79684       0.64423       3.53182
   36  723       5.60078       1.66505       4.80965       2.32837       2.69631       0.18954       2.31625       0.24335       3.78492       1.01393       3.20399       1.41589       4.04150       0.40051       3.38886       0.76894
   36 1134       4.07208       0.37698       3.25607       0.82056       3.99592       1.56088       3.16629       1.95373       2.62166       0.04454       1.93139       0.35541       4.92563       1.48118       4.05008       1.92392
   36 1150       3.39624       4.18513       2.55852       4.52709       0.32407       2.35115       0.14488       2.08984       2.68754       4.60562       2.13694       4.65388       0.74477       1.72693       0.23182       1.80198
   36 1424       2.92341       0.21519       2.12459       0.68515       7.35259       3.05827       5.39211       4.68792       4.54676       0.65737       3.45676       1.42656       5.45210       2.29949       3.79399       3.63246
   36 1459       1.81295       3.99258       1.22478       4.05325       0.88440       2.16593       0.49235       2.13503       1.43198       2.52926       0.74136       2.71926       1.05717       3.31228       0.68713       3.23083
   36 1662       3.35450       6.25810       2.71249       6.55454       0.18800       2.59369       0.23417       2.12487       2.53364       4.42281       1.86911       4.76644       0.61561       3.91366       0.62577       3.44609
   36 1680       1.05296       4.98472       2.11017       3.51004       0.31351       2.20491       0.20434       1.83205       0.56829       3.29307       1.36638       2.09081       0.46268       3.51339       0.63128       2.83931
   36 1847       1.94112       0.10647       1.29849       0.37908       0.51298       2.44126       0.23671       2.28922       1.95115       0.51171       1.11374       0.96646       0.16763       1.69944       0.09528       1.35229
   36 1939       3.38402       0.22661       2.56450       0.58125       3.29522       2.08843       3.54849       1.38494       2.05264       0.10522       1.50267       0.20222       4.25336       1.85789       4.20200       1.44323
   36 1949       0.28764       2.29711       0.21831       2.07048       2.15930       0.19184       1.28335       0.65864       0.52059       1.83663       0.12948       1.87456       1.65044       0.36271       1.04501       0.62738
   36 2073       1.81254       0.10693       1.37595       0.17306       5.54357       2.49514       4.37294       3.33032       3.13841       0.30129       2.48840       0.59364       3.87969       1.85936       2.85929       2.53123
   36 2113       0.53528       4.13492       1.18225       3.03619       0.75470       2.88798       0.92046       2.36843       0.15887       2.58205       0.57074       1.72817       0.77314       4.05370       1.23198       3.23213
   36 2134       2.48214       0.55071       2.27321       0.33390       0.18948       2.08275       0.63963       1.24222       1.91898       0.49169       1.86175       0.11940       0.30058       1.61764       0.52711       1.00364
   37  745       5.42834       2.77842       5.65684       2.18488       3.08767       0.21777       2.53651       0.36694       5.87597       2.27963       5.78853       1.99789       2.22657       0.32196       2.02173       0.13166
   37  793       2.51264       0.14541       2.12524       0.20497       5.89022       3.04722       6.05523       2.86929       1.98712       0.42448       1.87050       0.27939       6.05624       2.36305       5.90619       2.44732
   37  805       3.30764       0.20663       2.64597       0.44601       5.21417       2.50621       5.58057       1.82381       2.30414       0.19487       1.99384       0.10114       5.80748       2.10233       5.82560       1.76586
   37  843       2.12495       0.14197       1.32611       0.52876       5.12637       2.71327       3.41920       4.04644       3.39764       0.42828       2.26147       1.14841       3.42909       1.99405       2.07832       2.98141
   37 1300       3.15593       5.80454       3.31073       5.48149       0.30891       2.90033       0.35144       2.55244       2.57339       6.09670       2.83105       5.65984       0.38595       2.14930       0.38724       1.84837
   37 1436       0.22180       2.62787       0.54699       2.00481       3.49062       5.74411       4.06268       5.18999       0.75925       3.99676       1.23537       3.28801       2.58425       4.07199       3.07551       3.53501
   37 1601       0.12964       1.93738       0.45639       1.22026       2.65277       0.71546       2.55197       0.31453       0.58492       1.98772       1.08229       1.06113       1.84529       0.26284       1.55708       0.08289
   37 1651       3.43952       2.86138       2.45852       3.42376       1.88961       0.08123       1.20085       0.37280       3.22069       2.04366       2.37111       2.47435       1.90224       0.46938       1.01657       0.95859
   37 1851       3.00021       0.57195       2.80139       0.34407       0.18659       1.63579       0.48555       0.93657       2.24917       0.39158       2.01608       0.22168       0.44113       1.31615       0.72332       0.60735
   37 1898       0.34960       2.24595       0.49253       1.63073       2.28370       0.16345       1.67308       0.35382       0.22883       1.43396       0.10552       1.10962       2.09071       0.59503       1.69079       0.54517
   37 2013       0.23329       2.52398       0.49176       1.99057       2.09912       0.36752       1.60703       0.50046       0.61030       2.16199       0.60161       1.90773       1.27781       0.22137       0.99794       0.12510
   37 2097       1.55700       0.25904       1.38179       0.10847       0.22261       2.93938       0.79824       2.01962       1.19853       0.64595       1.32094       0.15885       0.21992       2.25165       0.54756       1.63408
   37 2102       3.03906       0.77037       2.84901       0.48222       0.16989       1.63652       0.43869       0.96976       2.09257       0.24623       1.74295       0.14781       0.65787       1.72938       1.10858       0.85640
   38   87       0.35580       1.89867       0.07592       1.79831       2.45719       0.08929       1.69026       0.49670       0.42420       1.38531       0.18155       1.28298       2.06646       0.24525       1.20334       0.72003
   38  224       7.31867       2.16337       5.82421       3.14776       1.80985       0.57493       1.03018       0.85250       5.79780       1.20251       4.49342       2.06790       2.84395       1.05998       1.93780       1.39051
   38  248       0.31975       0.98766       0.43778       0.51320       2.90433       4.13203       3.52849       3.45345       0.87843       0.78139       0.87852       0.50545       1.86233       3.91554       2.55483       3.08722
   38  558       0.23843       2.58585       0.69533       1.74781       2.15013       0.66903       2.20276       0.24379       0.57261       2.49440       1.21969       1.47340       1.31833       0.29443       1.18235       0.05257
   38  577       1.87449       0.56463       1.90074       0.17555       0.16554       2.69103       0.62350       1.87850       1.15711       0.29149       1.00223       0.08148       0.51675       2.56791       1.15057       1.58787
   38  620       2.77661       0.15932       1.98108       0.56555       9.09651       2.53887       7.72089       3.51714       4.21142       0.61501       3.08131       1.36031       7.28854       1.69876       6.27276       2.31850
   38  911       2.28591       8.35509       3.28543       6.80847       0.07567       2.16349       0.37682       1.39235       1.48253       6.88614       2.22951       5.64782       0.45989       3.28160       1.07223       2.16148
   38  948       0.12546       3.08851       0.55788       2.25537       2.93305       9.65761       3.70220       8.48317       0.44240       4.22683       0.99636       3.29020       2.23119       8.22249       2.95541       7.07353
   38  982       2.06687       8.07663       3.24131       6.43087       0.11060       2.07005       0.45552       1.29350       1.43016       6.79133       2.30051       5.45242       0.27383       2.88635       0.87993       1.84246
   38 1036       2.24372       0.16904       1.44759       0.57161       0.46718       2.29659       0.17782       2.19645       1.84968       0.30487       1.00157       0.73840       0.33228       1.65592       0.14888       1.46657
   38 1338       2.18103       1.07194       2.39076       0.44093       0.63319       3.57172       1.47297       2.30243       1.41262       0.94068       1.61454       0.31860       1.10752       3.42085       2.00948       2.09057
   38 1699       2.50840       8.93260       3.41967       7.53005       0.05273       2.57864       0.41049       1.81265       1.95240       7.88980       2.96736       6.43459       0.20265       3.24487       0.42251       2.57206
   38 1705       2.55189       8.94228       3.28795       7.76978       0.25401       2.60178       0.23168       2.17912       2.07665       7.65291       2.45855       6.84354       0.40448       3.60898       0.71472       2.83439
   38 1758       2.77259       0.27958       2.34032       0.36330       0.31415       1.79053       0.40676       1.20835       2.40096       0.68009       2.17828       0.51169       0.33780       0.97489       0.15541       0.70173
   38 2151       1.83199       0.34970       1.46685       0.39437       0.21250       2.59841       0.33246       2.18391       1.14471       0.18808       0.73022       0.24758       0.41654       2.30577       0.64143       1.81130
   39  153       2.18260       0.21305       1.40032       0.58955       0.30062       2.28487       0.18476       1.96544       1.52036       0.36285       1.02835       0.41622       0.57935       1.83112       0.15604       1.84435
   39  163       0.40782       3.11502       1.13832       2.09327       2.35230       8.50838       3.28084       7.26606       0.17504       3.16457       0.68283       2.33208       2.23281       8.20523       3.40623       6.73873
   39  324       0.66480       2.75479       0.35032       2.64320       2.77113       8.84560       3.26978       7.92382       0.42823       3.25897       0.46284       2.79211       2.60086       8.05056       2.78265       7.45534
   39  369       3.08776       0.19203       2.15397       0.72193      10.06096       3.23369       8.21788       4.62806       4.24287       0.72523       2.97094       1.57140       8.65740       2.35261       7.14858       3.42569
   39  756       8.62430       2.50757       7.37246       3.25790       2.34851       0.08435       1.82625       0.16679       7.19898       1.64567       5.93706       2.46403       3.25275       0.48946       2.78826       0.46756
   39  775       8.48070       2.29806       7.34744       3.03541       2.60371       0.07633       1.84102       0.40256       7.44145       1.71742       6.14288       2.62167       3.17498       0.22544       2.57514       0.37657
   39  857       1.76552       0.15225       1.28744       0.22529       0.44553       2.71305       0.49937       2.21308       1.65822       0.58292       1.12429       0.69996       0.12960       1.96197       0.28860       1.36835
   39  888       2.56004       8.14231       2.79625       7.36881       0.81980       2.52011       0.33805       2.51857       2.55655       7.35538       2.43434       6.93665       0.36292       2.80101       0.23093       2.44875
   39 1323       2.76762       1.44232       3.05266       0.74391       0.47486       2.84401       1.09549       1.81416       1.75089       0.84203       1.83733       0.31739       0.98385       3.00956       1.81418       1.80865
   39 1356       8.35942       2.27258       6.68777       3.47059       2.38018       0.14533       1.47727       0.58268       7.33891       1.84206       5.64623       3.01486       2.86010       0.09705       2.02107       0.50669
   39 1429       0.27185       2.42519       0.47088       1.85343       1.93690       0.18974       1.62355       0.18040       0.17211       1.49318       0.09709       1.18854       1.62239       0.65545       1.60821       0.35497
   39 1664       1.76608       0.41158       1.72578       0.12848       0.35231       2.98805       0.98787       1.90060       1.57138       1.03577       1.88808       0.38378       0.07063       1.97173       0.35958       1.24004
   39 1673       3.04025       0.14593       2.38987       0.45969       9.43509       3.00084       8.59651       3.59004       3.60378       0.37701       3.14877       0.52174       8.62893       2.41113       7.56300       3.20316
   39 1806       0.19530       3.17649       0.60595       2.43662       3.10327      10.05693       4.38481       8.50980       0.51792       4.22170       1.28333       3.12003       2.47619       8.81310       3.43288       7.60403
   39 1964       0.35221       2.40655       0.29140       2.01649       2.74681       8.71233       3.34185       7.61945       0.54597       3.34603       0.79359       2.62333       2.13016       7.47760       2.45633       6.68361
   39 1973       2.95466       0.46758       2.69178       0.40939       9.06100       2.66489       8.07125       3.38189       3.49251       0.30029       2.88777       0.58858       8.32912       2.51596       7.64951       2.91974
   39 2007       0.67266       2.63980       0.32900       2.52926       2.06081       0.20875       1.22829       0.54679       0.27052       1.75307       0.07591       1.48425       2.13087       0.67474       1.12803       1.18102
   39 2111       0.39073       2.10933       0.15375       1.99160       2.30111       0.12171       1.46476       0.53937       0.62929       1.55631       0.14375       1.69123       1.62127       0.17952       1.06067       0.31878
   40   94       2.83379       0.19092       2.13370       0.56898       9.61616       3.05223       8.27682       4.14809       3.92578       0.73279       3.10969       1.28202       8.04556       2.12583       6.95811       2.93174
   40  172       8.77851       2.43390       7.32592       3.44990       2.41965       0.07270       1.71179       0.36349       7.54828       1.92155       6.30336       2.71388       3.37435       0.26851       2.34946       0.88994
   40  228       1.98999       0.17047       1.24110       0.48437       0.75671       2.68211       0.36295       2.66662       1.94681       0.49261       1.02656       1.00371       0.24823       1.83335       0.06524       1.60362
   40  244       2.55511       0.07216       2.04941       0.21164       8.82349       2.72361       8.06437       3.19037       3.14267       0.39807       2.82724       0.36270       7.78639       1.94754       6.78721       2.63367
   40  293       0.23800       2.51078       0.36711       2.11360       2.20654       8.27969       3.00919       7.28125       0.08810       2.81647       0.34076       2.26755       1.94228       7.43071       2.49197       6.71442
   40  308       2.05295       0.44698       1.94241       0.18362       0.21555       2.55052       0.76149       1.58421       1.53410       0.52110       1.58579       0.10178       0.18506       1.83118       0.44303       1.14488
   40  344       2.80451       0.19397       1.84625       0.71564       8.62469       2.41150       7.34220       3.21781       3.11944       0.23795       2.31744       0.57053       8.02032       2.07338       6.51582       3.10820
   40  430       2.95500       9.69856       4.18023       8.12066       0.15685       2.90968       0.65091       2.03667       2.09268       8.03375       2.95743       6.81088       0.68430       4.20127       1.52950       2.97596
   40  438       2.07536       0.09629       1.56209       0.23893       0.44709       2.29892       0.39083       1.99816       1.99617       0.47652       1.46455       0.65363       0.14897       1.59349       0.22701       1.14947
   40  638       0.39345       2.49581       0.62092       1.91727       1.92724       0.11675       1.50737       0.21333       0.12911       1.65239       0.14370       1.27002       1.65252       0.52929       1.55233       0.31424
   40 1216       0.12173       2.43802       0.58667       1.62572       1.88148       0.39663       1.72120       0.12148       0.17199       2.00962       0.47041       1.28689       1.53635       0.66722       1.66687       0.16302
   40 1258       8.64445       2.45357       7.52906       3.13050       2.33885       0.12717       1.91742       0.14837       7.35011       1.98608       6.57287       2.31125       3.18037       0.14477       2.39758       0.52081
   40 1413       0.27139       2.36680       0.15480       2.06411       2.70539       8.64193       3.21423       7.68195       0.56556       3.13774       0.57189       2.66589       2.19317       7.51237       2.44581       6.84751
   40 1456       0.60214       2.62226       0.29857       2.61425       1.90893       0.18739       1.18275       0.53506       0.20271       1.85625       0.08482       1.64883       1.96023       0.68697       1.06986       1.22798
   40 1522       9.10783       2.76418       7.97794       3.46559       2.75347       0.44321       2.38479       0.39864       8.14455       2.53353       7.22602       3.03045       3.32335       0.24654       2.63421       0.51803
   41   81       0.36420       2.20447       0.19157       1.99278       2.29899       0.15565       1.45106       0.59103       0.64593       1.68325       0.17164       1.74946       1.68186       0.27087       1.11062       0.45565
